id_student,code_module,code_presentation,precision,recall
651281,GGG,2014J,0.2,0.14814814814814814
651319,GGG,2014J,0.15,0.16666666666666666
651324,BBB,2014J,0.35,0.1891891891891892
651330,FFF,2014J,0.3,0.46153846153846156
651337,EEE,2014J,0.5,0.3225806451612903
651354,FFF,2014J,0.4,0.125
651359,BBB,2014J,0.2,0.15384615384615385
651381,FFF,2014J,0.4,0.16326530612244897
651394,BBB,2014J,0.05,0.125
651415,BBB,2014J,0.35,0.21212121212121213
651419,FFF,2014J,0.25,0.08771929824561403
651423,CCC,2014J,0.2,0.2222222222222222
651429,BBB,2014J,0.15,0.09375
651436,GGG,2014J,0.2,0.17391304347826086
651478,FFF,2014J,0.35,0.0875
651493,DDD,2014J,0.1,0.047619047619047616
651495,CCC,2014J,0.45,0.140625
651495,DDD,2014J,0.05,0.029411764705882353
651498,FFF,2014J,0.6,0.09230769230769231
651507,DDD,2014J,0.15,0.25
651508,CCC,2014J,0.25,0.09803921568627451
651508,DDD,2014J,0.15,0.058823529411764705
651533,EEE,2014J,0.4,0.4
651534,EEE,2014J,0.45,0.32142857142857145
651544,BBB,2014J,0.4,0.25
651555,FFF,2014J,0.55,0.18032786885245902
651561,DDD,2014J,0.05,0.3333333333333333
651579,DDD,2014J,0.1,0.07692307692307693
651598,FFF,2014J,0.6,0.096
651605,BBB,2014J,0.45,0.2727272727272727
651619,DDD,2014J,0.1,0.05714285714285714
651624,GGG,2014J,0.15,0.125
651627,DDD,2014J,0.25,0.07575757575757576
651628,GGG,2014J,0.25,0.2777777777777778
651635,EEE,2014J,0.35,0.25925925925925924
651648,EEE,2014J,0.3,0.3157894736842105
651655,BBB,2014J,0.55,0.2682926829268293
651659,BBB,2014J,0.3,0.18181818181818182
651660,GGG,2014J,0.15,0.15
651672,DDD,2014J,0.05,0.045454545454545456
651678,BBB,2014J,0.05,0.06666666666666667
651693,FFF,2014J,0.3,0.25
651728,DDD,2014J,0.2,0.13793103448275862
651730,GGG,2014J,0.05,0.5
651734,EEE,2014J,0.0,0.0
651740,GGG,2014J,0.2,0.18181818181818182
651759,CCC,2014J,0.25,0.08771929824561403
651759,DDD,2014J,0.05,0.018867924528301886
651764,CCC,2014J,0.3,0.15789473684210525
651766,EEE,2014J,0.45,0.3333333333333333
651775,BBB,2014J,0.3,0.21428571428571427
651804,DDD,2014J,0.05,0.04
651823,CCC,2014J,0.2,0.16
651828,EEE,2014J,0.45,0.2727272727272727
651850,CCC,2014J,0.05,0.14285714285714285
651850,EEE,2014J,0.2,0.2222222222222222
651863,BBB,2014J,0.45,0.21951219512195122
651881,FFF,2014J,0.45,0.2571428571428571
651886,FFF,2014J,0.25,0.14705882352941177
651925,BBB,2014J,0.05,0.041666666666666664
651927,FFF,2014J,0.6,0.14634146341463414
651930,EEE,2014J,0.55,0.36666666666666664
651933,EEE,2014J,0.45,0.3103448275862069
651935,CCC,2014J,0.35,0.30434782608695654
651935,EEE,2014J,0.05,0.047619047619047616
651939,BBB,2014J,0.5,0.25
651942,DDD,2014J,0.25,0.13513513513513514
651943,GGG,2014J,0.25,0.25
651950,EEE,2014J,0.45,0.391304347826087
651972,FFF,2014J,0.1,1.0
651979,BBB,2014J,0.25,0.19230769230769232
651980,BBB,2014J,0.1,0.06896551724137931
651990,FFF,2014J,0.25,0.06329113924050633
651991,BBB,2014J,0.05,0.038461538461538464
651995,EEE,2014J,0.4,0.38095238095238093
652008,FFF,2014J,0.4,0.19047619047619047
652023,CCC,2014J,0.2,0.18181818181818182
652044,BBB,2014J,0.55,0.3793103448275862
652054,EEE,2014J,0.4,0.2857142857142857
652064,FFF,2014J,0.45,0.09473684210526316
652087,FFF,2014J,0.4,0.1702127659574468
652090,BBB,2014J,0.55,0.2894736842105263
652103,DDD,2014J,0.2,0.10526315789473684
652149,BBB,2014J,0.3,0.1935483870967742
652156,BBB,2014J,0.25,0.23809523809523808
652158,BBB,2014J,0.1,0.08333333333333333
652226,BBB,2014J,0.65,0.28888888888888886
652267,DDD,2014J,0.0,0.0
652281,GGG,2014J,0.3,0.2222222222222222
652285,EEE,2014J,0.75,0.42857142857142855
652287,EEE,2014J,0.1,1.0
652292,DDD,2014J,0.2,0.23529411764705882
652293,DDD,2014J,0.2,0.26666666666666666
652302,EEE,2014J,0.3,0.24
652318,DDD,2014J,0.2,0.057971014492753624
652333,FFF,2014J,0.9,0.1836734693877551
652335,FFF,2014J,0.5,0.125
652390,BBB,2014J,0.05,0.09090909090909091
652414,GGG,2014J,0.35,0.2692307692307692
652428,CCC,2014J,0.05,1.0
652428,DDD,2014J,0.05,0.06666666666666667
652435,GGG,2014J,0.25,0.21739130434782608
652438,FFF,2014J,0.55,0.28205128205128205
652442,EEE,2014J,0.25,0.35714285714285715
652460,EEE,2014J,0.3,0.2608695652173913
652462,GGG,2014J,0.25,0.19230769230769232
652476,EEE,2014J,0.4,0.2857142857142857
652501,CCC,2014J,0.2,0.18181818181818182
652501,EEE,2014J,0.15,0.0967741935483871
652539,GGG,2014J,0.15,0.15789473684210525
652553,BBB,2014J,0.0,0.0
652556,BBB,2014J,0.3,0.2222222222222222
652572,BBB,2014J,0.25,0.16129032258064516
652576,FFF,2014J,0.3,0.14634146341463414
652586,BBB,2014J,0.3,0.13043478260869565
652605,BBB,2014J,0.0,0.0
652617,DDD,2014J,0.05,0.017857142857142856
652619,DDD,2014J,0.25,0.16666666666666666
652625,FFF,2014J,0.4,0.12307692307692308
652647,FFF,2014J,0.0,0.0
652659,FFF,2014J,0.2,0.23529411764705882
652664,FFF,2014J,0.0,0.0
652672,FFF,2014J,0.45,0.125
652680,DDD,2014J,0.4,0.11267605633802817
652684,FFF,2014J,0.3,0.0759493670886076
652711,FFF,2014J,0.2,0.06451612903225806
652732,DDD,2014J,0.0,0.0
652753,FFF,2014J,0.2,0.0784313725490196
652788,FFF,2014J,0.3,0.12
652818,BBB,2014J,0.35,0.5384615384615384
652851,BBB,2014J,0.05,0.2
652861,EEE,2014J,0.2,0.3333333333333333
652880,EEE,2014J,0.3,0.2857142857142857
652881,DDD,2014J,0.05,0.2
652886,BBB,2014J,0.2,0.4444444444444444
652887,FFF,2014J,0.4,0.16
652890,FFF,2014J,0.3,0.25
652894,CCC,2014J,0.05,0.5
652898,FFF,2014J,0.3,0.06593406593406594
652902,CCC,2014J,0.25,0.07692307692307693
652902,EEE,2014J,0.2,0.13793103448275862
652965,DDD,2014J,0.2,0.06060606060606061
652969,BBB,2014J,0.9,0.2535211267605634
652971,EEE,2014J,0.15,0.06666666666666667
652994,FFF,2014J,0.3,0.18181818181818182
652998,FFF,2014J,0.05,1.0
653027,BBB,2014J,0.0,0.0
653045,FFF,2014J,0.15,0.06976744186046512
653051,DDD,2014J,0.15,0.21428571428571427
653052,BBB,2014J,0.3,0.5
653068,BBB,2014J,0.05,0.07142857142857142
653086,BBB,2014J,0.25,0.13513513513513514
653115,CCC,2014J,0.0,0.0
653115,FFF,2014J,0.5,0.12658227848101267
653127,CCC,2014J,0.4,0.1568627450980392
653144,FFF,2014J,0.3,0.23076923076923078
653157,GGG,2014J,0.05,0.05555555555555555
653171,DDD,2014J,0.15,0.17647058823529413
653188,BBB,2014J,0.05,0.3333333333333333
653210,EEE,2014J,0.45,0.32142857142857145
653239,BBB,2014J,0.25,0.2
653240,BBB,2014J,0.1,0.2
653248,EEE,2014J,0.25,0.2777777777777778
653252,GGG,2014J,0.0,0.0
653262,BBB,2014J,0.15,0.375
653278,CCC,2014J,0.35,0.17073170731707318
653297,FFF,2014J,0.75,0.14018691588785046
653301,FFF,2014J,0.75,0.13157894736842105
653319,DDD,2014J,0.25,0.10638297872340426
653326,EEE,2014J,0.1,1.0
653352,EEE,2014J,0.15,0.17647058823529413
653354,DDD,2014J,0.0,0.0
653374,GGG,2014J,0.2,0.16
653381,FFF,2014J,0.2,0.07407407407407407
653384,BBB,2014J,0.2,0.23529411764705882
653412,DDD,2014J,0.05,0.030303030303030304
653417,FFF,2014J,0.75,0.21428571428571427
653435,GGG,2014J,0.35,0.4666666666666667
653440,EEE,2014J,0.35,0.35
653452,CCC,2014J,0.1,0.058823529411764705
653452,DDD,2014J,0.1,0.04878048780487805
653465,BBB,2014J,0.5,0.7142857142857143
653495,GGG,2014J,0.2,0.21052631578947367
653506,EEE,2014J,0.05,1.0
653536,FFF,2014J,0.55,0.22916666666666666
653550,DDD,2014J,0.1,0.0392156862745098
653558,FFF,2014J,0.7,0.21875
653567,FFF,2014J,0.5,0.11494252873563218
653569,DDD,2014J,0.1,0.08333333333333333
653577,BBB,2014J,0.6,0.20689655172413793
653587,EEE,2014J,0.35,0.3333333333333333
653595,FFF,2014J,0.6,0.13043478260869565
653597,BBB,2014J,0.1,0.2222222222222222
653633,BBB,2014J,0.1,0.16666666666666666
653653,FFF,2014J,0.45,0.225
653659,FFF,2014J,0.05,1.0
653664,BBB,2014J,0.3,0.1935483870967742
653665,EEE,2014J,0.5,0.3125
653688,EEE,2014J,0.4,0.2962962962962963
653702,BBB,2014J,0.05,0.09090909090909091
653711,DDD,2014J,0.25,0.07352941176470588
653718,EEE,2014J,0.2,0.21052631578947367
653729,DDD,2014J,0.1,0.1
653759,DDD,2014J,0.25,0.15151515151515152
653762,BBB,2014J,0.15,0.0967741935483871
653768,DDD,2014J,0.05,0.04
653773,FFF,2014J,0.35,0.0673076923076923
653793,DDD,2014J,0.2,0.056338028169014086
653801,EEE,2014J,0.45,0.2903225806451613
653821,CCC,2014J,0.25,0.45454545454545453
653824,GGG,2014J,0.3,0.3333333333333333
653840,BBB,2014J,0.5,0.23255813953488372
653841,FFF,2014J,0.6,0.3157894736842105
653857,FFF,2014J,0.5,0.19607843137254902
653867,GGG,2014J,0.2,0.14814814814814814
653870,BBB,2014J,0.65,0.2653061224489796
653887,CCC,2014J,0.05,0.25
653887,EEE,2014J,0.1,0.07407407407407407
653914,DDD,2014J,0.15,0.07692307692307693
653943,GGG,2014J,0.05,0.0625
653951,BBB,2014J,0.35,0.1891891891891892
653958,BBB,2014J,0.0,0.0
653998,EEE,2014J,0.05,0.0625
654000,CCC,2014J,0.4,0.13793103448275862
654002,CCC,2014J,0.0,0.0
654005,BBB,2014J,0.85,0.5483870967741935
654016,CCC,2014J,0.1,0.07407407407407407
654031,CCC,2014J,0.15,0.11538461538461539
654031,EEE,2014J,0.0,0.0
654043,BBB,2014J,0.1,0.18181818181818182
654045,FFF,2014J,0.7,0.09655172413793103
654062,GGG,2014J,0.1,0.18181818181818182
654064,GGG,2014J,0.35,0.25925925925925924
654110,DDD,2014J,0.2,0.08
654112,FFF,2014J,0.05,1.0
654114,CCC,2014J,0.1,0.06896551724137931
654114,FFF,2014J,0.25,0.0641025641025641
654125,EEE,2014J,0.05,1.0
654169,FFF,2014J,0.35,0.07142857142857142
654188,CCC,2014J,0.05,0.05555555555555555
654198,EEE,2014J,0.25,0.2
654206,BBB,2014J,0.15,0.11538461538461539
654213,EEE,2014J,0.15,0.15
654217,FFF,2014J,0.45,0.2
654236,FFF,2014J,0.35,0.22580645161290322
654240,EEE,2014J,0.45,0.4090909090909091
654260,FFF,2014J,0.5,0.18518518518518517
654295,CCC,2014J,0.1,0.1
654321,GGG,2014J,0.1,0.6666666666666666
654322,CCC,2014J,0.0,0.0
654339,FFF,2014J,0.6,0.1791044776119403
654341,DDD,2014J,0.05,0.043478260869565216
654369,GGG,2014J,0.35,0.5
654392,BBB,2014J,0.55,0.3548387096774194
654397,EEE,2014J,0.25,0.2631578947368421
654401,DDD,2014J,0.2,0.07407407407407407
654404,BBB,2014J,0.25,0.2631578947368421
654414,DDD,2014J,0.25,0.08196721311475409
654415,BBB,2014J,0.1,0.13333333333333333
654441,FFF,2014J,0.65,0.10743801652892562
654443,DDD,2014J,0.15,0.2727272727272727
654485,EEE,2014J,0.25,0.23809523809523808
654502,DDD,2014J,0.05,0.5
654504,CCC,2014J,0.15,0.42857142857142855
654504,DDD,2014J,0.0,0.0
654524,BBB,2014J,0.05,0.029411764705882353
654539,CCC,2014J,0.25,0.1388888888888889
654547,EEE,2014J,0.5,0.30303030303030304
654565,FFF,2014J,0.7,0.175
654578,FFF,2014J,0.25,0.1
654597,FFF,2014J,0.25,0.09803921568627451
654646,CCC,2014J,0.35,0.1320754716981132
654657,BBB,2014J,0.35,0.21212121212121213
654668,EEE,2014J,0.4,0.2962962962962963
654676,EEE,2014J,0.35,0.2916666666666667
654681,GGG,2014J,0.25,0.16666666666666666
654684,FFF,2014J,0.55,0.34375
654692,FFF,2014J,0.6,0.21428571428571427
654801,EEE,2014J,0.4,0.2857142857142857
654807,DDD,2014J,0.05,0.013333333333333334
654817,CCC,2014J,0.15,0.42857142857142855
654819,FFF,2014J,0.45,0.125
654822,EEE,2014J,0.35,0.25925925925925924
654824,FFF,2014J,0.3,0.06741573033707865
654834,FFF,2014J,0.25,0.044642857142857144
654852,FFF,2014J,0.35,0.22580645161290322
654856,BBB,2014J,0.3,0.2
654867,FFF,2014J,0.5,0.07518796992481203
654880,DDD,2014J,0.25,0.17857142857142858
654882,DDD,2014J,0.1,0.11764705882352941
654891,EEE,2014J,0.45,0.2903225806451613
654914,GGG,2014J,0.0,0.0
654915,CCC,2014J,0.25,0.14705882352941177
654945,GGG,2014J,0.2,0.15384615384615385
654947,FFF,2014J,0.35,0.1590909090909091
654965,GGG,2014J,0.0,0.0
655028,FFF,2014J,0.05,0.25
655039,DDD,2014J,0.3,0.2
655051,CCC,2014J,0.05,0.07692307692307693
655084,BBB,2014J,0.55,0.2894736842105263
655088,FFF,2014J,0.0,0.0
655108,CCC,2014J,0.35,0.2413793103448276
655115,FFF,2014J,0.3,0.06976744186046512
655124,FFF,2014J,0.3,0.25
655127,FFF,2014J,0.55,0.13253012048192772
655128,DDD,2014J,0.15,0.045454545454545456
655136,DDD,2014J,0.3,0.17142857142857143
655155,BBB,2014J,0.05,0.3333333333333333
655201,GGG,2014J,0.25,0.5
655230,BBB,2014J,0.0,0.0
655242,EEE,2014J,0.4,0.2962962962962963
655296,BBB,2014J,0.15,0.1111111111111111
655314,BBB,2014J,0.65,0.28888888888888886
655322,DDD,2014J,0.05,0.045454545454545456
655342,BBB,2014J,0.2,0.1111111111111111
655353,CCC,2014J,0.0,0.0
655353,FFF,2014J,0.4,0.25806451612903225
655362,DDD,2014J,0.2,0.11428571428571428
655376,GGG,2014J,0.25,0.25
655378,CCC,2014J,0.4,0.25806451612903225
655386,FFF,2014J,0.75,0.10273972602739725
655390,CCC,2014J,0.7,0.2916666666666667
655396,EEE,2014J,0.4,0.36363636363636365
655412,FFF,2014J,0.4,0.11764705882352941
655416,FFF,2014J,0.05,1.0
655445,FFF,2014J,0.4,0.11267605633802817
655460,BBB,2014J,0.05,0.25
655471,BBB,2014J,0.05,0.047619047619047616
655498,CCC,2014J,0.35,0.1891891891891892
655498,EEE,2014J,0.2,0.13793103448275862
655546,BBB,2014J,0.05,0.025
655547,BBB,2014J,0.2,0.18181818181818182
655556,GGG,2014J,0.0,0.0
655569,FFF,2014J,0.75,0.2542372881355932
655572,BBB,2014J,0.15,0.6
655585,DDD,2014J,0.45,0.14285714285714285
655600,DDD,2014J,0.25,0.08196721311475409
655605,BBB,2014J,0.0,0.0
655609,EEE,2014J,0.5,0.2702702702702703
655613,BBB,2014J,0.05,0.038461538461538464
655668,BBB,2014J,0.4,0.5
655680,EEE,2014J,0.3,0.2857142857142857
655764,EEE,2014J,0.35,0.25
655794,EEE,2014J,0.45,0.34615384615384615
655796,FFF,2014J,0.1,0.08
655806,DDD,2014J,0.05,0.08333333333333333
655816,DDD,2014J,0.65,0.17567567567567569
655828,BBB,2014J,0.55,0.275
655834,DDD,2014J,0.35,0.12962962962962962
655865,EEE,2014J,0.4,0.2962962962962963
655869,EEE,2014J,0.4,0.27586206896551724
655890,CCC,2014J,0.65,0.19402985074626866
655919,CCC,2014J,0.3,0.18181818181818182
655924,EEE,2014J,0.5,0.3333333333333333
655927,CCC,2014J,0.05,0.017543859649122806
655927,FFF,2014J,0.35,0.09333333333333334
655930,DDD,2014J,0.4,0.12698412698412698
655954,GGG,2014J,0.4,0.26666666666666666
655972,DDD,2014J,0.1,0.3333333333333333
655973,CCC,2014J,0.35,0.2
655973,EEE,2014J,0.15,0.12
655981,FFF,2014J,0.35,0.15555555555555556
656010,EEE,2014J,0.35,0.35
656014,GGG,2014J,0.15,0.75
656053,GGG,2014J,0.15,0.15
656057,EEE,2014J,0.35,0.25
656065,FFF,2014J,0.65,0.1780821917808219
656067,BBB,2014J,0.05,0.3333333333333333
656073,DDD,2014J,0.05,0.14285714285714285
656086,FFF,2014J,0.3,0.6
656089,BBB,2014J,0.2,0.5714285714285714
656092,FFF,2014J,0.4,0.09523809523809523
656107,FFF,2014J,0.0,0.0
656131,FFF,2014J,0.5,0.09090909090909091
656134,EEE,2014J,0.45,0.2903225806451613
656145,FFF,2014J,0.05,1.0
656158,FFF,2014J,0.55,0.14666666666666667
656159,FFF,2014J,0.2,0.04597701149425287
656164,DDD,2014J,0.2,0.10810810810810811
656165,FFF,2014J,0.45,0.17647058823529413
656181,BBB,2014J,0.1,0.5
656183,DDD,2014J,0.2,0.08888888888888889
656187,BBB,2014J,0.15,0.1875
656190,BBB,2014J,0.25,0.35714285714285715
656193,DDD,2014J,0.2,0.12121212121212122
656194,BBB,2014J,0.0,0.0
656196,BBB,2014J,0.0,0.0
656197,BBB,2014J,0.4,0.16666666666666666
656200,BBB,2014J,0.2,0.3076923076923077
656203,CCC,2014J,0.1,0.25
656204,BBB,2014J,0.1,0.2857142857142857
656206,BBB,2014J,0.1,0.18181818181818182
656208,BBB,2014J,0.1,0.2222222222222222
656217,BBB,2014J,0.25,0.25
656227,BBB,2014J,0.75,0.29411764705882354
656234,FFF,2014J,0.75,0.1111111111111111
656253,BBB,2014J,0.0,0.0
656277,CCC,2014J,0.3,0.11764705882352941
656280,DDD,2014J,0.05,0.3333333333333333
656287,CCC,2014J,0.0,0.0
656323,FFF,2014J,0.1,0.1
656340,CCC,2014J,0.05,0.03333333333333333
656347,CCC,2014J,0.15,0.2
656347,EEE,2014J,0.05,0.034482758620689655
656352,BBB,2014J,0.95,0.35185185185185186
656353,FFF,2014J,0.2,0.1111111111111111
656373,BBB,2014J,0.2,0.1111111111111111
656386,BBB,2014J,0.45,0.24324324324324326
656393,DDD,2014J,0.05,0.07692307692307693
656414,FFF,2014J,0.5,0.2222222222222222
656436,FFF,2014J,0.15,0.1
656438,GGG,2014J,0.1,0.18181818181818182
656446,EEE,2014J,0.25,0.20833333333333334
656454,DDD,2014J,0.15,0.09375
656475,BBB,2014J,0.15,0.16666666666666666
656481,BBB,2014J,0.25,0.15625
656494,BBB,2014J,0.25,0.2777777777777778
656496,DDD,2014J,0.35,0.14
656506,GGG,2014J,0.25,0.2631578947368421
656522,BBB,2014J,0.1,0.5
656526,DDD,2014J,0.15,0.04838709677419355
656529,FFF,2014J,0.5,0.15384615384615385
656539,CCC,2014J,0.1,0.4
656540,BBB,2014J,0.15,0.09375
656543,GGG,2014J,0.2,0.13333333333333333
656549,BBB,2014J,0.15,0.21428571428571427
656553,EEE,2014J,0.4,0.5333333333333333
656557,BBB,2014J,0.1,0.08695652173913043
656566,BBB,2014J,0.05,0.07692307692307693
656578,EEE,2014J,0.2,0.19047619047619047
656579,FFF,2014J,0.2,0.07142857142857142
656607,FFF,2014J,0.8,0.1839080459770115
656642,CCC,2014J,0.2,0.26666666666666666
656651,FFF,2014J,0.6,0.2222222222222222
656681,BBB,2014J,0.4,0.2962962962962963
656683,CCC,2014J,0.25,0.09433962264150944
656698,BBB,2014J,0.65,0.35135135135135137
656711,BBB,2014J,0.25,0.22727272727272727
656734,FFF,2014J,0.6,0.11538461538461539
656756,GGG,2014J,0.35,0.2
656766,DDD,2014J,0.2,0.07692307692307693
656784,BBB,2014J,0.5,0.4166666666666667
656791,FFF,2014J,0.15,0.04225352112676056
656815,EEE,2014J,0.35,0.3888888888888889
656826,DDD,2014J,0.0,0.0
656854,EEE,2014J,0.45,0.28125
656873,BBB,2014J,0.55,0.22916666666666666
656882,FFF,2014J,0.15,0.05555555555555555
656915,BBB,2014J,0.45,0.20454545454545456
656929,CCC,2014J,0.0,0.0
656929,EEE,2014J,0.05,0.3333333333333333
656934,DDD,2014J,0.2,0.08695652173913043
656936,GGG,2014J,0.3,0.18181818181818182
656987,DDD,2014J,0.25,0.1724137931034483
656988,FFF,2014J,0.3,0.4
656990,BBB,2014J,0.2,0.10256410256410256
656996,FFF,2014J,0.6,0.25
657002,EEE,2014J,0.45,0.45
657032,BBB,2014J,0.45,0.23684210526315788
657045,GGG,2014J,0.5,0.4
657048,CCC,2014J,0.1,0.11764705882352941
657048,FFF,2014J,0.7,0.2222222222222222
657050,CCC,2014J,0.45,0.16363636363636364
657062,EEE,2014J,0.45,0.3103448275862069
657077,DDD,2014J,0.15,0.05555555555555555
657093,GGG,2014J,0.2,1.0
657099,BBB,2014J,0.3,0.42857142857142855
657128,EEE,2014J,0.2,0.25
657145,CCC,2014J,0.4,0.21621621621621623
657194,EEE,2014J,0.5,0.30303030303030304
657196,EEE,2014J,0.15,0.1875
657209,EEE,2014J,0.35,0.4117647058823529
657220,FFF,2014J,0.4,0.13333333333333333
657226,EEE,2014J,0.2,0.25
657231,GGG,2014J,0.15,0.23076923076923078
657245,DDD,2014J,0.15,0.06818181818181818
657285,CCC,2014J,0.25,0.2777777777777778
657290,BBB,2014J,0.15,0.1
657293,BBB,2014J,0.45,0.2727272727272727
657319,EEE,2014J,0.05,0.07142857142857142
657330,FFF,2014J,0.2,0.057971014492753624
657344,FFF,2014J,0.55,0.15942028985507245
657352,CCC,2014J,0.05,0.125
665414,CCC,2014J,0.05,0.16666666666666666
669530,CCC,2014J,0.35,0.1320754716981132
669530,DDD,2014B,0.05,0.015384615384615385
674193,DDD,2014J,0.05,1.0
674206,DDD,2014J,0.0,0.0
674214,BBB,2014J,0.65,0.34210526315789475
674222,FFF,2014J,0.5,0.1282051282051282
674226,FFF,2014J,0.6,0.2033898305084746
674236,FFF,2014J,0.75,0.1875
674253,EEE,2014J,0.25,0.19230769230769232
674262,FFF,2014J,0.25,0.04132231404958678
674276,BBB,2014J,0.4,0.22857142857142856
674290,BBB,2014J,0.15,0.09375
674320,FFF,2014J,0.65,0.203125
674322,BBB,2014J,0.0,0.0
674340,GGG,2014J,0.05,1.0
674349,BBB,2014J,0.3,0.14634146341463414
674359,GGG,2014J,0.2,0.3076923076923077
674387,FFF,2014J,0.35,0.04964539007092199
674388,DDD,2014J,0.15,0.09090909090909091
674406,FFF,2014J,0.35,0.15555555555555556
674430,CCC,2014J,0.15,0.3333333333333333
674430,EEE,2014J,0.0,0.0
674437,DDD,2014J,0.2,0.23529411764705882
674440,DDD,2014J,0.2,0.12903225806451613
674451,FFF,2014J,0.25,0.07936507936507936
674471,GGG,2014J,0.15,0.21428571428571427
674478,FFF,2014J,0.05,0.1111111111111111
674481,GGG,2014J,0.2,0.16
674484,FFF,2014J,0.4,0.07339449541284404
674495,BBB,2014J,0.45,0.4090909090909091
674497,CCC,2014J,0.2,0.16666666666666666
674497,FFF,2014J,0.2,0.06557377049180328
674509,FFF,2014J,0.5,0.09174311926605505
674541,CCC,2014J,0.2,0.11764705882352941
674563,GGG,2014J,0.15,0.11538461538461539
674568,GGG,2014J,0.05,0.07692307692307693
674576,BBB,2014J,0.55,0.3142857142857143
674584,FFF,2014J,0.6,0.12121212121212122
674594,FFF,2014J,0.2,0.2857142857142857
674605,BBB,2014J,0.8,0.43243243243243246
674616,BBB,2014J,0.15,0.42857142857142855
674640,GGG,2014J,0.0,0.0
674644,FFF,2014J,0.4,0.1568627450980392
674651,DDD,2014J,0.25,0.18518518518518517
674657,FFF,2014J,0.5,0.19607843137254902
674671,FFF,2014J,0.75,0.15151515151515152
674691,FFF,2014J,0.35,0.05982905982905983
674694,FFF,2014J,0.35,0.15555555555555556
674699,CCC,2014J,0.05,0.02702702702702703
674699,FFF,2014J,0.5,0.14285714285714285
674710,GGG,2014J,0.1,0.25
674747,EEE,2014J,0.65,0.52
674751,FFF,2014J,0.45,0.14285714285714285
674766,GGG,2014J,0.0,0.0
674784,BBB,2014J,0.2,0.11428571428571428
674808,CCC,2014J,0.3,0.2222222222222222
674808,EEE,2014J,0.1,0.05714285714285714
674831,FFF,2014J,0.25,0.11363636363636363
674853,EEE,2014J,0.4,0.25
674870,FFF,2014J,0.2,0.05555555555555555
674879,DDD,2014J,0.2,0.07692307692307693
674882,CCC,2014J,0.1,0.058823529411764705
674882,EEE,2014J,0.1,0.10526315789473684
674889,EEE,2014J,0.25,0.3125
674890,GGG,2014J,0.3,0.20689655172413793
674921,FFF,2014J,0.8,0.21333333333333335
674922,BBB,2014J,0.05,0.05263157894736842
674927,GGG,2014J,0.1,0.25
674939,GGG,2014J,0.1,1.0
674941,EEE,2014J,0.2,0.2
674960,BBB,2014J,0.15,0.25
674965,CCC,2014J,0.15,0.08571428571428572
674989,DDD,2014J,0.3,0.2
674997,DDD,2014J,0.1,0.1
675021,FFF,2014J,0.9,0.140625
675042,BBB,2014J,0.5,0.2127659574468085
675050,DDD,2014J,0.05,0.5
675054,CCC,2014J,0.0,0.0
675054,FFF,2014J,0.6,0.1791044776119403
675062,DDD,2014J,0.3,0.08333333333333333
675063,CCC,2014J,0.35,0.19444444444444445
675085,BBB,2014J,0.25,0.13513513513513514
675094,BBB,2014J,0.25,0.38461538461538464
675096,BBB,2014J,0.55,0.39285714285714285
675111,CCC,2014J,0.35,0.19444444444444445
675144,DDD,2014J,0.0,0.0
675159,BBB,2014J,0.35,0.1794871794871795
675162,EEE,2014J,0.3,0.2608695652173913
675193,FFF,2014J,0.2,0.08888888888888889
675223,BBB,2014J,0.45,0.2903225806451613
675225,FFF,2014J,0.15,0.05263157894736842
675231,BBB,2014J,0.45,0.34615384615384615
675233,FFF,2014J,0.4,0.08888888888888889
675242,GGG,2014J,0.0,0.0
675247,GGG,2014J,0.4,0.25
675256,DDD,2014J,0.15,0.12
675261,FFF,2014J,0.6,0.19672131147540983
675264,GGG,2014J,0.15,0.1
675273,FFF,2014J,0.6,0.21428571428571427
675279,FFF,2014J,0.15,0.0379746835443038
675315,FFF,2014J,0.65,0.19696969696969696
675328,FFF,2014J,0.45,0.16363636363636364
675365,EEE,2014J,0.35,0.2413793103448276
675374,CCC,2014J,0.05,0.1
675374,EEE,2014J,0.05,0.05
675383,CCC,2014J,0.35,0.2916666666666667
675396,CCC,2014J,0.45,0.125
675450,EEE,2014J,0.6,0.36363636363636365
675474,FFF,2014J,0.35,0.20588235294117646
675477,CCC,2014J,0.3,0.16216216216216217
